ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,21,23,24,25,26,27,28,29,30,14,20,22,31,32,33,34
0,0,32.74743659,12.52933376,12.65402106,10.82541433,8.61447269,59.19223482,25.37163738,55.42300543,79.36204691,22.8643175,20.6928297,17.44780166,17.61586775,97.40375611,57.78074502,48.00297274,32.99302354,133.2606326,59.251251,20.70079177,35.5204959,31.10604164,21.14125894,39.43928338,91.216952,117.5776303,30.70753151,12.65401758,17.61586763,12.65402106,10.82541433,97.40375611,59.19223482,32.74743659
1,32.74743659,0,32.15686082,43.33345246,22.12060491,38.1571628,50.96585664,57.95228468,73.0298611,104.2587739,51.97000981,15.08691909,15.67045507,41.97024462,82.28773442,72.26026664,49.95213626,30.65809579,122.9481626,41.47865318,40.16163261,52.41259536,59.33718094,15.33860147,41.58767583,91.0170716,114.1836726,62.85539668,43.33345735,41.97024454,43.33345246,22.12060491,82.28773442,50.96585664,0
2,12.52933376,32.15686082,0,23.85664664,13.00569749,9.166825947,47.34581008,29.26223757,67.90770798,90.56637477,33.99617448,17.21691328,20.45594355,9.839632474,85.97747488,70.30699961,59.18163904,42.38930359,121.004695,49.3290691,33.13327338,48.03211645,42.1821928,26.06763606,50.30523144,78.70851113,105.0483814,32.75707393,23.856638,9.839632393,23.85664664,13.00569749,85.97747488,47.34581008,32.15686082
3,12.65402106,43.33345246,23.85664664,0,22.69168628,15.98973849,71.18663805,19.26299009,45.19289079,66.88565228,10.264161,32.92532127,27.67140771,24.91477092,109.6906386,48.56447694,44.69670216,34.40478184,144.7453214,71.88471135,15.07635216,27.24718687,18.51775315,29.4579478,37.39743611,101.181758,127.8905486,25.56081673,0,24.9147708,0,22.69168628,109.6906386,71.18663805,43.33345246
4,10.82541433,22.12060491,13.00569749,22.69168628,0,16.37015342,52.93714924,35.83347647,61.27574048,88.07352,32.45383701,10.28051945,7.786564345,22.24342708,90.01137735,62.544305,47.85289016,29.98933751,127.4912116,50.57317423,25.53886652,40.40102928,40.50567782,13.10401532,38.7906582,88.15804269,113.7890138,40.7892028,22.69168688,22.24342698,22.69168628,0,90.01137735,52.93714924,22.12060491
5,8.61447269,38.1571628,9.166825947,15.98973849,16.37015342,0,55.94560576,20.62516945,61.06418246,81.93499166,25.68386875,24.15993704,24.02828642,9.494761356,94.75782301,64.10218611,56.29851695,41.6061108,128.960854,58.49304453,27.9965597,42.18998403,33.70402922,28.6416693,47.87494496,85.22466828,111.905612,24.85402795,15.98972655,9.494761233,15.98973848,16.37015342,94.75782301,55.94560576,38.1571628
6,59.19223482,50.96585664,47.34581008,71.18663805,52.93714924,55.94560576,0,72.590437,114.0328463,137.856808,81.34071145,45.10706234,54.91582449,49.69389446,38.96171812,115.481454,98.41654043,78.97536223,74.55717051,17.34802718,78.331675,93.30144269,89.51081776,59.76106608,89.41468588,40.94290538,63.22399846,73.36422703,71.18662985,49.69389453,71.18663805,52.93714924,38.96171812,0,50.96585664
7,25.37163738,57.95228468,29.26223757,19.26299009,35.83347647,20.62516945,72.590437,0,56.64932067,68.67156884,20.94976163,44.62999369,42.81882478,23.14031604,111.4764093,61.62405977,63.07787172,53.64199867,142.5306126,77.70121572,33.8492562,43.1178216,25.34315346,46.20639389,56.32602518,95.50383846,122.5167193,6.336313882,19.26297457,23.140316,19.26299009,35.83347647,111.4764093,72.590437,57.95228468
8,55.42300543,73.0298611,67.90770798,45.19289079,61.27574048,61.06418246,114.0328463,56.64932067,0,35.83017457,36.9664429,70.35231903,61.19640907,70.10418436,151.21894,7.074395025,32.23517753,44.5698979,188.4645998,111.1724513,35.74310108,21.05970091,31.32049909,58.32895216,35.39321395,146.2670078,172.8481092,61.77075305,45.19290435,70.10418425,45.1928908,61.27574048,151.21894,114.0328463,73.0298611
9,79.36204691,104.2587739,90.56637477,66.88565228,88.07352,81.93499166,137.856808,68.67156884,35.83017457,0,56.63374668,98.16731131,90.32597009,89.12691062,176.5353301,41.11178487,68.06232003,78.63817796,210.4050258,138.4726514,64.20844189,52.75824753,48.40066062,88.94841618,70.56394208,164.1576802,191.1735264,71.15684171,66.88565876,89.12691053,66.88565229,88.07352,176.5353301,137.856808,104.2587739
10,22.8643175,51.97000981,33.99617448,10.264161,32.45383701,25.68386875,81.34071145,20.94976163,36.9664429,56.63374668,0,42.73434435,36.52822757,33.92576437,119.9173352,41.26702502,43.13326108,37.43414029,154.6445998,82.11555932,16.04148417,22.21604667,8.253957178,37.25285706,37.42974632,110.3587937,137.2017399,26.93241351,10.26416675,33.92576426,10.264161,32.45383701,119.9173352,81.34071145,51.97000981
11,20.6928297,15.08691909,17.21691328,32.92532127,10.28051945,24.15993704,45.10706234,44.62999369,70.35231903,98.16731131,42.73434435,0,9.810184305,26.96314187,80.95734615,71.05957863,53.51383149,34.33134445,119.4542445,40.88676392,34.87419065,49.30999739,50.77518231,15.01214962,44.44831823,82.56905777,107.372647,49.00328135,32.92532126,26.9631418,32.92532127,10.28051945,80.95734615,45.10706234,15.08691909
12,17.44780166,15.67045507,20.45594355,27.67140771,7.786564345,24.02828642,54.91582449,42.81882478,61.19640907,90.32597009,36.52822757,9.810184305,0,29.94407179,90.44541071,61.57953884,43.77678812,24.7915007,129.2235559,50.02677307,26.27239341,40.14292751,44.13275702,5.921666982,34.69288536,92.10023613,117.096148,48.05637582,27.67141236,29.94407169,27.67140771,7.786564345,90.44541071,54.91582449,15.67045507
13,17.61586775,41.97024462,9.839632474,24.91477092,22.24342708,9.494761356,49.69389446,23.14031604,70.10418436,89.12691062,33.92576437,26.96314187,29.94407179,0,88.65055592,73.37592286,65.60251034,50.20342542,121.2913493,54.72915374,37.49126281,51.5983525,41.56011359,35.31695321,57.05254964,76.44478862,103.2761665,25.17265241,24.91475715,0,24.91477091,22.24342708,88.65055592,49.69389446,41.97024462
15,97.40375611,82.28773442,85.97747488,109.6906386,90.01137735,94.75782301,38.96171812,111.4764093,151.21894,176.5353301,119.9173352,80.95734615,90.44541071,88.65055592,0,151.9997066,132.1236369,112.6305468,42.23761543,40.8846772,115.5307304,130.2211501,128.1369302,94.37157801,123.4979882,42.43733908,46.31203168,111.986006,109.6906315,88.65055598,109.6906386,90.01137735,0,38.96171812,82.28773442
16,57.78074502,72.26026664,70.30699961,48.56447694,62.544305,64.10218611,115.481454,61.62405977,7.074395025,41.11178487,41.26702502,71.05957863,61.57953884,73.37592286,151.9997066,0,27.83459742,42.61321904,190.0340304,111.5654367,37.3642858,22.32460642,36.54089759,58.12018567,32.55059697,148.9826254,175.3432586,67.02481173,48.56449176,73.37592274,48.56447694,62.544305,151.9997066,115.481454,72.26026664
17,48.00297274,49.95213626,59.18163904,44.69670216,47.85289016,56.29851695,98.41654043,63.07787172,32.23517753,68.06232003,43.13326108,53.51383149,43.77678812,65.60251034,132.1236369,27.83459742,0,19.55643919,172.189107,91.24221925,29.62576713,22.67807492,43.72516958,38.65958109,9.103872983,135.75432,160.8719666,69.36777142,44.69671926,65.60251022,44.69670216,47.85289016,132.1236369,98.41654043,49.95213626
18,32.99302354,30.65809579,42.38930359,34.40478184,29.98933751,41.6061108,78.97536223,53.64199867,44.5698979,78.63817796,37.43414029,34.33134445,24.7915007,50.20342542,112.6305468,42.61321904,19.55643919,0,152.6349426,71.7460545,21.3940818,26.12005108,41.66807054,19.3349719,10.93001766,116.865746,141.6566695,59.89798067,34.40479687,50.2034253,34.40478184,29.98933751,112.6305468,78.97536223,30.65809579
19,133.2606326,122.9481626,121.004695,144.7453214,127.4912116,128.960854,74.55717051,142.5306126,188.4645998,210.4050258,154.6445998,119.4542445,129.2235559,121.2913493,42.23761543,190.0340304,172.189107,152.6349426,0,81.62797261,152.8283494,167.82761,162.6119949,133.7506286,163.328785,50.40942188,29.06359702,141.5623333,144.7453114,121.2913493,144.7453214,127.4912116,42.23761543,74.55717051,122.9481626
21,59.251251,41.47865318,49.3290691,71.88471135,50.57317423,58.49304453,17.34802718,77.70121572,111.1724513,138.4726514,82.11555932,40.88676392,50.02677307,54.72915374,40.8846772,111.5654367,91.24221925,71.7460545,81.62797261,0,75.75856355,90.11350582,90.35474994,53.63485279,82.61793666,56.39072334,75.66356638,79.80602364,71.88470701,54.72915376,71.88471135,50.57317423,40.8846772,17.34802718,41.47865318
23,20.70079177,40.16163261,33.13327338,15.07635216,25.53886652,27.9965597,78.331675,33.8492562,35.74310108,64.20844189,16.04148417,34.87419065,26.27239341,37.49126281,115.5307304,37.3642858,29.62576713,21.3940818,152.8283494,75.75856355,0,15.0451823,20.91335279,24.82309984,22.47697051,111.8266564,138.0504187,40.18423617,15.07636922,37.49126269,15.07635216,25.53886652,115.5307304,78.331675,40.16163261
24,35.5204959,52.41259536,48.03211645,27.24718687,40.40102928,42.18998403,93.30144269,43.1178216,21.05970091,52.75824753,22.21604667,49.30999739,40.14292751,51.5983525,130.2211501,22.32460642,22.67807492,26.12005108,167.82761,90.11350582,15.0451823,0,21.22940839,37.45528724,20.12300882,126.736588,153.0399234,49.1482067,27.24720301,51.59835237,27.24718687,40.40102928,130.2211501,93.30144269,52.41259536
25,31.10604164,59.33718094,42.1821928,18.51775315,40.50567782,33.70402922,89.51081776,25.34315346,31.32049909,48.40066062,8.253957178,50.77518231,44.13275702,41.56011359,128.1369302,36.54089759,43.72516958,41.66807054,162.6119949,90.35474994,20.91335279,21.22940839,0,44.30820611,39.54108274,117.8262465,144.7421342,30.50851918,18.51775881,41.56011349,18.51775315,40.50567782,128.1369302,89.51081776,59.33718094
26,21.14125894,15.33860147,26.06763606,29.4579478,13.10401532,28.6416693,59.76106608,46.20639389,58.32895216,88.94841618,37.25285706,15.01214962,5.921666982,35.31695321,94.37157801,58.12018567,38.65958109,19.3349719,133.7506286,53.63485279,24.82309984,37.45528724,44.30820611,0,29.65821372,97.5788989,122.3257408,51.77553627,29.45795561,35.31695311,29.4579478,13.10401532,94.37157801,59.76106608,15.33860147
27,39.43928338,41.58767583,50.30523144,37.39743611,38.7906582,47.87494496,89.41468588,56.32602518,35.39321395,70.56394208,37.42974632,44.44831823,34.69288536,57.05254964,123.4979882,32.55059697,9.103872983,10.93001766,163.328785,82.61793666,22.47697051,20.12300882,39.54108274,29.65821372,0,126.6504825,151.7882474,62.66062451,37.39745288,57.05254951,37.39743611,38.7906582,123.4979882,89.41468588,41.58767583
28,91.216952,91.0170716,78.70851113,101.181758,88.15804269,85.22466828,40.94290538,95.50383846,146.2670078,164.1576802,110.3587937,82.56905777,92.10023613,76.44478862,42.43733908,148.9826254,135.75432,116.865746,50.40942188,56.39072334,111.8266564,126.736588,117.8262465,97.5788989,126.6504825,0,27.01615717,93.63537757,101.1817454,76.44478872,101.181758,88.15804269,42.43733908,40.94290538,91.0170716
29,117.5776303,114.1836726,105.0483814,127.8905486,113.7890138,111.905612,63.22399846,122.5167193,172.8481092,191.1735264,137.2017399,107.372647,117.096148,103.2761665,46.31203168,175.3432586,160.8719666,141.6566695,29.06359702,75.66356638,138.0504187,153.0399234,144.7421342,122.3257408,151.7882474,27.01615717,0,120.5816137,127.8905364,103.2761666,127.8905486,113.7890138,46.31203168,63.22399846,114.1836726
30,30.70753151,62.85539668,32.75707393,25.56081673,40.7892028,24.85402795,73.36422703,6.336313882,61.77075305,71.15684171,26.93241351,49.00328135,48.05637582,25.17265241,111.986006,67.02481173,69.36777142,59.89798067,141.5623333,79.80602364,40.18423617,49.1482067,30.50851918,51.77553627,62.66062451,93.63537757,120.5816137,0,25.56080099,25.1726524,25.56081673,40.7892028,111.986006,73.36422703,62.85539668
14,12.65401758,43.33345735,23.856638,0,22.69168688,15.98972655,71.18662985,19.26297457,45.19290435,66.88565876,10.26416675,32.92532126,27.67141236,24.91475715,109.6906315,48.56449176,44.69671926,34.40479687,144.7453114,71.88470701,15.07636922,27.24720301,18.51775881,29.45795561,37.39745288,101.1817454,127.8905364,25.56080099,0,24.91475703,0,22.69168688,109.6906315,71.18662985,43.33345735
20,17.61586763,41.97024454,9.839632393,24.9147708,22.24342698,9.494761233,49.69389453,23.140316,70.10418425,89.12691053,33.92576426,26.9631418,29.94407169,0,88.65055598,73.37592274,65.60251022,50.2034253,121.2913493,54.72915376,37.49126269,51.59835237,41.56011349,35.31695311,57.05254951,76.44478872,103.2761666,25.1726524,24.91475703,0,24.9147708,22.24342698,88.65055598,49.69389453,41.97024454
22,12.65402106,43.33345246,23.85664664,0,22.69168628,15.98973848,71.18663805,19.26299009,45.1928908,66.88565229,10.264161,32.92532127,27.67140771,24.91477091,109.6906386,48.56447694,44.69670216,34.40478184,144.7453214,71.88471135,15.07635216,27.24718687,18.51775315,29.4579478,37.39743611,101.181758,127.8905486,25.56081673,0,24.9147708,0,22.69168628,109.6906386,71.18663805,43.33345246
31,10.82541433,22.12060491,13.00569749,22.69168628,0,16.37015342,52.93714924,35.83347647,61.27574048,88.07352,32.45383701,10.28051945,7.786564345,22.24342708,90.01137735,62.544305,47.85289016,29.98933751,127.4912116,50.57317423,25.53886652,40.40102928,40.50567782,13.10401532,38.7906582,88.15804269,113.7890138,40.7892028,22.69168688,22.24342698,22.69168628,0,90.01137735,52.93714924,22.12060491
32,97.40375611,82.28773442,85.97747488,109.6906386,90.01137735,94.75782301,38.96171812,111.4764093,151.21894,176.5353301,119.9173352,80.95734615,90.44541071,88.65055592,0,151.9997066,132.1236369,112.6305468,42.23761543,40.8846772,115.5307304,130.2211501,128.1369302,94.37157801,123.4979882,42.43733908,46.31203168,111.986006,109.6906315,88.65055598,109.6906386,90.01137735,0,38.96171812,82.28773442
33,59.19223482,50.96585664,47.34581008,71.18663805,52.93714924,55.94560576,0,72.590437,114.0328463,137.856808,81.34071145,45.10706234,54.91582449,49.69389446,38.96171812,115.481454,98.41654043,78.97536223,74.55717051,17.34802718,78.331675,93.30144269,89.51081776,59.76106608,89.41468588,40.94290538,63.22399846,73.36422703,71.18662985,49.69389453,71.18663805,52.93714924,38.96171812,0,50.96585664
34,32.74743659,0,32.15686082,43.33345246,22.12060491,38.1571628,50.96585664,57.95228468,73.0298611,104.2587739,51.97000981,15.08691909,15.67045507,41.97024462,82.28773442,72.26026664,49.95213626,30.65809579,122.9481626,41.47865318,40.16163261,52.41259536,59.33718094,15.33860147,41.58767583,91.0170716,114.1836726,62.85539668,43.33345735,41.97024454,43.33345246,22.12060491,82.28773442,50.96585664,0
